img_id,img_filename,y,split,place,place_filename
9974,Mourning_Warbler_0021_166560.jpg,0,0,0,/f/forest/broadleaf/00003341.jpg
9977,Mourning_Warbler_0082_166574.jpg,0,0,0,/b/bamboo_forest/00003181.jpg
9979,Mourning_Warbler_0035_166586.jpg,0,0,0,/f/forest/broadleaf/00000597.jpg
9988,Mourning_Warbler_0051_795352.jpg,0,0,0,/b/bamboo_forest/00003520.jpg
10001,Mourning_Warbler_0078_795377.jpg,0,0,0,/b/bamboo_forest/00000977.jpg
10002,Mourning_Warbler_0072_795379.jpg,0,0,0,/f/forest/broadleaf/00004544.jpg
10003,Mourning_Warbler_0011_795380.jpg,0,0,0,/f/forest/broadleaf/00004869.jpg
10004,Mourning_Warbler_0037_795381.jpg,0,0,0,/f/forest/broadleaf/00002040.jpg
10005,Mourning_Warbler_0034_795384.jpg,0,0,0,/f/forest/broadleaf/00000933.jpg
10008,Myrtle_Warbler_0069_166914.jpg,0,0,0,/b/bamboo_forest/00004542.jpg
10009,Myrtle_Warbler_0107_166917.jpg,0,0,0,/b/bamboo_forest/00000837.jpg
10012,Myrtle_Warbler_0008_166927.jpg,0,0,0,/b/bamboo_forest/00000955.jpg
10013,Myrtle_Warbler_0064_166679.jpg,0,0,0,/b/bamboo_forest/00003375.jpg
10014,Myrtle_Warbler_0026_166680.jpg,0,0,0,/f/forest/broadleaf/00001940.jpg
10015,Myrtle_Warbler_0101_166942.jpg,0,0,1,/o/ocean/00003832.jpg
10018,Myrtle_Warbler_0072_166702.jpg,0,0,0,/f/forest/broadleaf/00001830.jpg
10019,Myrtle_Warbler_0025_166704.jpg,0,0,1,/o/ocean/00003041.jpg
10020,Myrtle_Warbler_0103_166963.jpg,0,0,0,/b/bamboo_forest/00000764.jpg
10023,Myrtle_Warbler_0043_166708.jpg,0,0,0,/f/forest/broadleaf/00003233.jpg
10025,Myrtle_Warbler_0009_166752.jpg,0,0,0,/f/forest/broadleaf/00001235.jpg
10027,Myrtle_Warbler_0033_166727.jpg,0,0,0,/f/forest/broadleaf/00003140.jpg
10034,Myrtle_Warbler_0015_166713.jpg,0,0,0,/b/bamboo_forest/00001627.jpg
10036,Myrtle_Warbler_0084_166747.jpg,0,0,0,/f/forest/broadleaf/00001004.jpg
10038,Myrtle_Warbler_0112_166754.jpg,0,0,0,/f/forest/broadleaf/00000900.jpg
10043,Myrtle_Warbler_0110_166785.jpg,0,0,0,/f/forest/broadleaf/00004818.jpg
10045,Myrtle_Warbler_0098_166794.jpg,0,0,0,/b/bamboo_forest/00000172.jpg
10049,Myrtle_Warbler_0050_166820.jpg,0,0,0,/f/forest/broadleaf/00002630.jpg
10050,Myrtle_Warbler_0067_166828.jpg,0,0,0,/f/forest/broadleaf/00004582.jpg
10053,Myrtle_Warbler_0036_166833.jpg,0,0,0,/b/bamboo_forest/00004280.jpg
10061,Myrtle_Warbler_0100_166871.jpg,0,0,0,/b/bamboo_forest/00001733.jpg
10063,Myrtle_Warbler_0065_166885.jpg,0,0,0,/f/forest/broadleaf/00000195.jpg
10066,Myrtle_Warbler_0089_166896.jpg,0,0,0,/b/bamboo_forest/00004595.jpg
10067,Myrtle_Warbler_0007_166897.jpg,0,0,0,/b/bamboo_forest/00003456.jpg
10071,Nashville_Warbler_0040_167454.jpg,0,0,0,/b/bamboo_forest/00000477.jpg
10073,Nashville_Warbler_0092_167457.jpg,0,0,0,/b/bamboo_forest/00004800.jpg
10074,Nashville_Warbler_0036_167461.jpg,0,0,0,/b/bamboo_forest/00004821.jpg
10075,Nashville_Warbler_0128_166444.jpg,0,0,0,/b/bamboo_forest/00001578.jpg
10085,Nashville_Warbler_0048_167071.jpg,0,0,0,/b/bamboo_forest/00003504.jpg
10086,Nashville_Warbler_0121_167078.jpg,0,0,0,/b/bamboo_forest/00004976.jpg
10087,Nashville_Warbler_0104_167096.jpg,0,0,0,/b/bamboo_forest/00004013.jpg
10097,Nashville_Warbler_0102_167195.jpg,0,0,0,/f/forest/broadleaf/00002399.jpg
10099,Nashville_Warbler_0079_167213.jpg,0,0,0,/b/bamboo_forest/00003236.jpg
10101,Nashville_Warbler_0100_167226.jpg,0,0,0,/b/bamboo_forest/00002236.jpg
10102,Nashville_Warbler_0081_167234.jpg,0,0,0,/b/bamboo_forest/00004205.jpg
10107,Nashville_Warbler_0068_167266.jpg,0,0,0,/b/bamboo_forest/00000823.jpg
10108,Nashville_Warbler_0110_167268.jpg,0,0,0,/f/forest/broadleaf/00001158.jpg
10111,Nashville_Warbler_0035_167283.jpg,0,0,0,/f/forest/broadleaf/00000150.jpg
10113,Nashville_Warbler_0098_167293.jpg,0,0,0,/b/bamboo_forest/00000782.jpg
10114,Nashville_Warbler_0028_167065.jpg,0,0,0,/b/bamboo_forest/00000264.jpg
10117,Nashville_Warbler_0055_167331.jpg,0,0,0,/b/bamboo_forest/00001213.jpg
10120,Nashville_Warbler_0118_167350.jpg,0,0,0,/b/bamboo_forest/00003368.jpg
10123,Nashville_Warbler_0032_167385.jpg,0,0,1,/l/lake/natural/00003240.jpg
10124,Nashville_Warbler_0076_167389.jpg,0,0,1,/l/lake/natural/00003486.jpg
10125,Nashville_Warbler_0053_167403.jpg,0,0,0,/f/forest/broadleaf/00003977.jpg
10126,Nashville_Warbler_0064_167411.jpg,0,0,1,/o/ocean/00000745.jpg
10129,Orange_Crowned_Warbler_0066_167949.jpg,0,0,0,/b/bamboo_forest/00001128.jpg
10134,Orange_Crowned_Warbler_0049_167974.jpg,0,0,0,/f/forest/broadleaf/00001206.jpg
10140,Orange_Crowned_Warbler_0051_168002.jpg,0,0,0,/f/forest/broadleaf/00001603.jpg
10143,Orange_Crowned_Warbler_0128_168012.jpg,0,0,0,/f/forest/broadleaf/00002439.jpg
10144,Orange_Crowned_Warbler_0052_168013.jpg,0,0,0,/f/forest/broadleaf/00004548.jpg
10146,Orange_Crowned_Warbler_0111_168040.jpg,0,0,0,/f/forest/broadleaf/00004231.jpg
10149,Orange_Crowned_Warbler_0103_168566.jpg,0,0,0,/b/bamboo_forest/00000673.jpg
10152,Orange_Crowned_Warbler_0055_168600.jpg,0,0,0,/b/bamboo_forest/00002529.jpg
10153,Orange_Crowned_Warbler_0091_167578.jpg,0,0,0,/b/bamboo_forest/00000927.jpg
10155,Orange_Crowned_Warbler_0068_167585.jpg,0,0,0,/f/forest/broadleaf/00004123.jpg
10156,Orange_Crowned_Warbler_0120_167587.jpg,0,0,0,/f/forest/broadleaf/00001969.jpg
10157,Orange_Crowned_Warbler_0067_167588.jpg,0,0,0,/f/forest/broadleaf/00001136.jpg
10158,Orange_Crowned_Warbler_0032_167589.jpg,0,0,0,/f/forest/broadleaf/00004586.jpg
10159,Orange_Crowned_Warbler_0071_167595.jpg,0,0,0,/f/forest/broadleaf/00004449.jpg
10160,Orange_Crowned_Warbler_0062_168119.jpg,0,0,0,/b/bamboo_forest/00001671.jpg
10162,Orange_Crowned_Warbler_0018_168126.jpg,0,0,0,/b/bamboo_forest/00002965.jpg
10165,Orange_Crowned_Warbler_0118_167640.jpg,0,0,0,/f/forest/broadleaf/00002471.jpg
10168,Orange_Crowned_Warbler_0050_168166.jpg,0,0,0,/f/forest/broadleaf/00001192.jpg
10169,Orange_Crowned_Warbler_0119_167658.jpg,0,0,0,/b/bamboo_forest/00001636.jpg
10171,Orange_Crowned_Warbler_0034_168185.jpg,0,0,0,/f/forest/broadleaf/00003284.jpg
10179,Orange_Crowned_Warbler_0079_168372.jpg,0,0,0,/b/bamboo_forest/00000536.jpg
10180,Orange_Crowned_Warbler_0030_168376.jpg,0,0,0,/f/forest/broadleaf/00000097.jpg
10183,Orange_Crowned_Warbler_0056_167876.jpg,0,0,0,/b/bamboo_forest/00000742.jpg
10184,Orange_Crowned_Warbler_0057_168424.jpg,0,0,1,/o/ocean/00001886.jpg
10186,Orange_Crowned_Warbler_0087_168439.jpg,0,0,0,/b/bamboo_forest/00004314.jpg
10189,Palm_Warbler_0093_170499.jpg,0,0,0,/b/bamboo_forest/00004778.jpg
10190,Palm_Warbler_0024_170501.jpg,0,0,1,/l/lake/natural/00002892.jpg
10191,Palm_Warbler_0089_168968.jpg,0,0,0,/f/forest/broadleaf/00001555.jpg
10197,Palm_Warbler_0056_168740.jpg,0,0,0,/f/forest/broadleaf/00004238.jpg
10199,Palm_Warbler_0113_170080.jpg,0,0,0,/f/forest/broadleaf/00000923.jpg
10200,Palm_Warbler_0118_170081.jpg,0,0,0,/f/forest/broadleaf/00002480.jpg
10202,Palm_Warbler_0133_169575.jpg,0,0,0,/f/forest/broadleaf/00003648.jpg
10203,Palm_Warbler_0092_170604.jpg,0,0,0,/b/bamboo_forest/00001055.jpg
10207,Palm_Warbler_0015_169626.jpg,0,0,0,/b/bamboo_forest/00000746.jpg
10209,Palm_Warbler_0095_170610.jpg,0,0,0,/b/bamboo_forest/00000590.jpg
10212,Palm_Warbler_0054_169175.jpg,0,0,0,/f/forest/broadleaf/00002089.jpg
10213,Palm_Warbler_0136_170276.jpg,0,0,0,/f/forest/broadleaf/00003314.jpg
10214,Palm_Warbler_0055_170219.jpg,0,0,0,/f/forest/broadleaf/00002469.jpg
10215,Palm_Warbler_0060_168686.jpg,0,0,0,/b/bamboo_forest/00003285.jpg
10220,Palm_Warbler_0083_170281.jpg,0,0,0,/b/bamboo_forest/00002628.jpg
10230,Palm_Warbler_0012_170857.jpg,0,0,0,/f/forest/broadleaf/00000176.jpg
10236,Palm_Warbler_0020_168857.jpg,0,0,0,/b/bamboo_forest/00003479.jpg
10237,Palm_Warbler_0049_169885.jpg,0,0,0,/f/forest/broadleaf/00004635.jpg
10240,Palm_Warbler_0040_169922.jpg,0,0,0,/f/forest/broadleaf/00002921.jpg
10243,Palm_Warbler_0006_169429.jpg,0,0,1,/l/lake/natural/00002835.jpg
10244,Palm_Warbler_0061_169954.jpg,0,0,0,/f/forest/broadleaf/00001346.jpg
10245,Palm_Warbler_0003_170474.jpg,0,0,0,/b/bamboo_forest/00003930.jpg
10247,Palm_Warbler_0134_168943.jpg,0,0,0,/b/bamboo_forest/00000421.jpg
10248,Pine_Warbler_0007_171523.jpg,0,0,1,/o/ocean/00003793.jpg
10249,Pine_Warbler_0021_171525.jpg,0,0,0,/f/forest/broadleaf/00004560.jpg
10250,Pine_Warbler_0129_171035.jpg,0,0,0,/b/bamboo_forest/00002106.jpg
10252,Pine_Warbler_0074_172061.jpg,0,0,0,/f/forest/broadleaf/00002896.jpg
10260,Pine_Warbler_0108_170597.jpg,0,0,0,/f/forest/broadleaf/00002560.jpg
10262,Pine_Warbler_0106_171107.jpg,0,0,0,/b/bamboo_forest/00003287.jpg
10263,Pine_Warbler_0025_171110.jpg,0,0,0,/b/bamboo_forest/00003942.jpg
10264,Pine_Warbler_0091_171627.jpg,0,0,0,/b/bamboo_forest/00002133.jpg
10265,Pine_Warbler_0083_171117.jpg,0,0,0,/f/forest/broadleaf/00001414.jpg
10266,Pine_Warbler_0060_171635.jpg,0,0,0,/f/forest/broadleaf/00002258.jpg
10269,Pine_Warbler_0037_171649.jpg,0,0,0,/b/bamboo_forest/00004019.jpg
10270,Pine_Warbler_0033_171657.jpg,0,0,0,/b/bamboo_forest/00001412.jpg
10271,Pine_Warbler_0102_171147.jpg,0,0,0,/f/forest/broadleaf/00004179.jpg
10275,Pine_Warbler_0078_171374.jpg,0,0,0,/f/forest/broadleaf/00001643.jpg
10277,Pine_Warbler_0017_171678.jpg,0,0,0,/f/forest/broadleaf/00000921.jpg
10278,Pine_Warbler_0022_172197.jpg,0,0,0,/b/bamboo_forest/00003421.jpg
10280,Pine_Warbler_0056_172064.jpg,0,0,0,/f/forest/broadleaf/00001757.jpg
10281,Pine_Warbler_0004_171215.jpg,0,0,0,/b/bamboo_forest/00002925.jpg
10284,Pine_Warbler_0010_171239.jpg,0,0,0,/f/forest/broadleaf/00001328.jpg
10287,Pine_Warbler_0126_171282.jpg,0,0,0,/f/forest/broadleaf/00002753.jpg
10291,Pine_Warbler_0009_171869.jpg,0,0,0,/f/forest/broadleaf/00001110.jpg
10304,Pine_Warbler_0085_170981.jpg,0,0,0,/f/forest/broadleaf/00000328.jpg
10305,Pine_Warbler_0105_170983.jpg,0,0,0,/b/bamboo_forest/00003296.jpg
10306,Pine_Warbler_0041_171477.jpg,0,0,0,/f/forest/broadleaf/00004199.jpg
10309,Prairie_Warbler_0040_173056.jpg,0,0,0,/f/forest/broadleaf/00003276.jpg
10314,Prairie_Warbler_0107_173080.jpg,0,0,0,/b/bamboo_forest/00003943.jpg
10315,Prairie_Warbler_0007_173081.jpg,0,0,0,/b/bamboo_forest/00004409.jpg
10319,Prairie_Warbler_0051_172585.jpg,0,0,0,/f/forest/broadleaf/00002717.jpg
10321,Prairie_Warbler_0054_172602.jpg,0,0,0,/f/forest/broadleaf/00002792.jpg
10324,Prairie_Warbler_0137_172610.jpg,0,0,0,/b/bamboo_forest/00003898.jpg
10328,Prairie_Warbler_0002_172622.jpg,0,0,0,/b/bamboo_forest/00004933.jpg
10330,Prairie_Warbler_0063_172682.jpg,0,0,0,/f/forest/broadleaf/00000200.jpg
10331,Prairie_Warbler_0115_172689.jpg,0,0,0,/f/forest/broadleaf/00000388.jpg
10335,Prairie_Warbler_0075_172709.jpg,0,0,0,/b/bamboo_forest/00002128.jpg
10336,Prairie_Warbler_0080_172724.jpg,0,0,0,/b/bamboo_forest/00004552.jpg
10344,Prairie_Warbler_0136_172768.jpg,0,0,0,/f/forest/broadleaf/00001282.jpg
10345,Prairie_Warbler_0073_172771.jpg,0,0,0,/f/forest/broadleaf/00000051.jpg
10346,Prairie_Warbler_0106_173071.jpg,0,0,0,/f/forest/broadleaf/00003840.jpg
10347,Prairie_Warbler_0053_173290.jpg,0,0,0,/f/forest/broadleaf/00003864.jpg
10349,Prairie_Warbler_0120_173097.jpg,0,0,0,/f/forest/broadleaf/00000323.jpg
10350,Prairie_Warbler_0031_172818.jpg,0,0,0,/b/bamboo_forest/00002206.jpg
10354,Prairie_Warbler_0050_173281.jpg,0,0,0,/f/forest/broadleaf/00004404.jpg
10357,Prairie_Warbler_0109_172909.jpg,0,0,1,/l/lake/natural/00004086.jpg
10360,Prairie_Warbler_0112_173383.jpg,0,0,0,/b/bamboo_forest/00004859.jpg
10362,Prairie_Warbler_0105_172982.jpg,0,0,0,/b/bamboo_forest/00001877.jpg
10363,Prairie_Warbler_0025_165306.jpg,0,0,0,/b/bamboo_forest/00000199.jpg
10365,Prairie_Warbler_0086_172534.jpg,0,0,0,/b/bamboo_forest/00002775.jpg
10368,Prothonotary_Warbler_0112_174594.jpg,0,0,0,/f/forest/broadleaf/00003179.jpg
10370,Prothonotary_Warbler_0073_174607.jpg,0,0,0,/b/bamboo_forest/00003627.jpg
10372,Prothonotary_Warbler_0046_174104.jpg,0,0,0,/f/forest/broadleaf/00004591.jpg
10375,Prothonotary_Warbler_0063_173830.jpg,0,0,0,/b/bamboo_forest/00004837.jpg
10376,Prothonotary_Warbler_0088_173606.jpg,0,0,0,/b/bamboo_forest/00002487.jpg
10378,Prothonotary_Warbler_0109_174121.jpg,0,0,0,/b/bamboo_forest/00004086.jpg
10379,Prothonotary_Warbler_0020_174122.jpg,0,0,0,/f/forest/broadleaf/00003667.jpg
10382,Prothonotary_Warbler_0108_174125.jpg,0,0,0,/f/forest/broadleaf/00004940.jpg
10388,Prothonotary_Warbler_0124_173686.jpg,0,0,1,/o/ocean/00002129.jpg
10394,Prothonotary_Warbler_0076_174118.jpg,0,0,0,/f/forest/broadleaf/00003096.jpg
10398,Prothonotary_Warbler_0038_173867.jpg,0,0,0,/f/forest/broadleaf/00004866.jpg
10402,Prothonotary_Warbler_0110_173857.jpg,0,0,0,/f/forest/broadleaf/00000189.jpg
10403,Prothonotary_Warbler_0096_174372.jpg,0,0,1,/l/lake/natural/00003687.jpg
10404,Prothonotary_Warbler_0079_173899.jpg,0,0,1,/l/lake/natural/00000701.jpg
10405,Prothonotary_Warbler_0062_174412.jpg,0,0,0,/f/forest/broadleaf/00003974.jpg
10406,Prothonotary_Warbler_0098_173913.jpg,0,0,0,/b/bamboo_forest/00003872.jpg
10407,Prothonotary_Warbler_0070_174650.jpg,0,0,0,/b/bamboo_forest/00000479.jpg
10409,Prothonotary_Warbler_0083_173929.jpg,0,0,0,/b/bamboo_forest/00003617.jpg
10410,Prothonotary_Warbler_0037_173418.jpg,0,0,0,/b/bamboo_forest/00000660.jpg
10411,Prothonotary_Warbler_0055_173419.jpg,0,0,0,/b/bamboo_forest/00003189.jpg
10413,Prothonotary_Warbler_0008_173425.jpg,0,0,0,/b/bamboo_forest/00001519.jpg
10414,Prothonotary_Warbler_0084_173939.jpg,0,0,0,/f/forest/broadleaf/00002408.jpg
10416,Prothonotary_Warbler_0058_173440.jpg,0,0,0,/b/bamboo_forest/00003156.jpg
10418,Prothonotary_Warbler_0116_173444.jpg,0,0,0,/b/bamboo_forest/00002274.jpg
10420,Prothonotary_Warbler_0082_173970.jpg,0,0,0,/b/bamboo_forest/00004310.jpg
10424,Prothonotary_Warbler_0097_174554.jpg,0,0,0,/f/forest/broadleaf/00003898.jpg
10426,Prothonotary_Warbler_0045_173536.jpg,0,0,0,/f/forest/broadleaf/00000488.jpg
10428,Swainson_Warbler_0049_794880.jpg,0,0,0,/f/forest/broadleaf/00002396.jpg
10429,Swainson_Warbler_0025_794881.jpg,0,0,0,/f/forest/broadleaf/00003492.jpg
10430,Swainson_Warbler_0038_794882.jpg,0,0,0,/b/bamboo_forest/00001948.jpg
10433,Swainson_Warbler_0024_794885.jpg,0,0,0,/f/forest/broadleaf/00001770.jpg
10435,Swainson_Warbler_0048_794887.jpg,0,0,0,/b/bamboo_forest/00004616.jpg
10436,Swainson_Warbler_0032_174728.jpg,0,0,0,/b/bamboo_forest/00002890.jpg
10437,Swainson_Warbler_0034_794890.jpg,0,0,0,/f/forest/broadleaf/00000125.jpg
10440,Swainson_Warbler_0041_794893.jpg,0,0,0,/f/forest/broadleaf/00003924.jpg
10446,Swainson_Warbler_0051_794900.jpg,0,0,0,/b/bamboo_forest/00003436.jpg
10451,Swainson_Warbler_0043_794865.jpg,0,0,0,/f/forest/broadleaf/00000476.jpg
10455,Swainson_Warbler_0018_174715.jpg,0,0,0,/b/bamboo_forest/00004565.jpg
10458,Swainson_Warbler_0002_174683.jpg,0,0,0,/b/bamboo_forest/00003085.jpg
10459,Swainson_Warbler_0017_174685.jpg,0,0,0,/f/forest/broadleaf/00000005.jpg
10461,Swainson_Warbler_0037_174691.jpg,0,0,0,/b/bamboo_forest/00001693.jpg
10462,Swainson_Warbler_0019_174692.jpg,0,0,0,/f/forest/broadleaf/00004433.jpg
10466,Swainson_Warbler_0039_794859.jpg,0,0,0,/f/forest/broadleaf/00001117.jpg
10474,Swainson_Warbler_0022_794868.jpg,0,0,0,/f/forest/broadleaf/00000405.jpg
10476,Swainson_Warbler_0047_794870.jpg,0,0,0,/b/bamboo_forest/00001000.jpg
10481,Swainson_Warbler_0045_794876.jpg,0,0,0,/b/bamboo_forest/00004904.jpg
10486,Tennessee_Warbler_0034_174854.jpg,0,0,0,/f/forest/broadleaf/00002026.jpg
10487,Tennessee_Warbler_0026_175118.jpg,0,0,0,/f/forest/broadleaf/00004769.jpg
10491,Tennessee_Warbler_0084_174891.jpg,0,0,0,/b/bamboo_forest/00000256.jpg
10492,Tennessee_Warbler_0030_172338.jpg,0,0,0,/b/bamboo_forest/00004297.jpg
10495,Tennessee_Warbler_0095_174903.jpg,0,0,0,/b/bamboo_forest/00002813.jpg
10497,Tennessee_Warbler_0100_175168.jpg,0,0,0,/b/bamboo_forest/00000623.jpg
10498,Tennessee_Warbler_0045_174913.jpg,0,0,0,/f/forest/broadleaf/00000625.jpg
10502,Tennessee_Warbler_0062_174949.jpg,0,0,0,/b/bamboo_forest/00004874.jpg
10503,Tennessee_Warbler_0063_168561.jpg,0,0,0,/f/forest/broadleaf/00004260.jpg
10507,Tennessee_Warbler_0023_174977.jpg,0,0,1,/l/lake/natural/00003943.jpg
10508,Tennessee_Warbler_0024_174980.jpg,0,0,0,/b/bamboo_forest/00001271.jpg
10510,Tennessee_Warbler_0096_174993.jpg,0,0,0,/b/bamboo_forest/00002466.jpg
10511,Tennessee_Warbler_0004_174997.jpg,0,0,0,/b/bamboo_forest/00001132.jpg
10512,Tennessee_Warbler_0067_174999.jpg,0,0,0,/b/bamboo_forest/00003817.jpg
10518,Tennessee_Warbler_0021_174761.jpg,0,0,0,/b/bamboo_forest/00001667.jpg
10524,Tennessee_Warbler_0061_174775.jpg,0,0,0,/b/bamboo_forest/00000483.jpg
10526,Tennessee_Warbler_0019_174786.jpg,0,0,0,/f/forest/broadleaf/00004942.jpg
10527,Tennessee_Warbler_0091_175050.jpg,0,0,0,/b/bamboo_forest/00000835.jpg
10531,Tennessee_Warbler_0022_174799.jpg,0,0,0,/f/forest/broadleaf/00003261.jpg
10533,Tennessee_Warbler_0031_174802.jpg,0,0,0,/f/forest/broadleaf/00001104.jpg
10539,Tennessee_Warbler_0044_174824.jpg,0,0,1,/l/lake/natural/00000597.jpg
10540,Tennessee_Warbler_0052_175089.jpg,0,0,0,/b/bamboo_forest/00003251.jpg
10541,Tennessee_Warbler_0060_174840.jpg,0,0,0,/b/bamboo_forest/00004734.jpg
10542,Tennessee_Warbler_0015_174847.jpg,0,0,0,/b/bamboo_forest/00001889.jpg
10550,Wilson_Warbler_0070_175169.jpg,0,0,0,/b/bamboo_forest/00003584.jpg
10552,Wilson_Warbler_0108_175179.jpg,0,0,0,/f/forest/broadleaf/00004483.jpg
10553,Wilson_Warbler_0069_175181.jpg,0,0,0,/b/bamboo_forest/00000801.jpg
10555,Wilson_Warbler_0136_175186.jpg,0,0,0,/f/forest/broadleaf/00000294.jpg
10558,Wilson_Warbler_0010_175750.jpg,0,0,0,/f/forest/broadleaf/00004429.jpg
10559,Wilson_Warbler_0059_175249.jpg,0,0,0,/f/forest/broadleaf/00001705.jpg
10560,Wilson_Warbler_0083_175253.jpg,0,0,0,/f/forest/broadleaf/00001888.jpg
10561,Wilson_Warbler_0129_175256.jpg,0,0,0,/f/forest/broadleaf/00000563.jpg
10562,Wilson_Warbler_0102_175769.jpg,0,0,0,/f/forest/broadleaf/00002017.jpg
10564,Wilson_Warbler_0033_175259.jpg,0,0,0,/b/bamboo_forest/00002332.jpg
10566,Wilson_Warbler_0117_175262.jpg,0,0,0,/b/bamboo_forest/00001593.jpg
10571,Wilson_Warbler_0054_175285.jpg,0,0,0,/b/bamboo_forest/00002651.jpg
10573,Wilson_Warbler_0114_175295.jpg,0,0,0,/f/forest/broadleaf/00000173.jpg
10575,Wilson_Warbler_0107_175320.jpg,0,0,0,/f/forest/broadleaf/00003451.jpg
10579,Wilson_Warbler_0073_175876.jpg,0,0,0,/f/forest/broadleaf/00002074.jpg
10580,Wilson_Warbler_0126_175368.jpg,0,0,0,/b/bamboo_forest/00001927.jpg
10582,Wilson_Warbler_0018_175389.jpg,0,0,0,/b/bamboo_forest/00004532.jpg
10583,Wilson_Warbler_0065_175924.jpg,0,0,0,/b/bamboo_forest/00000633.jpg
10589,Wilson_Warbler_0038_175449.jpg,0,0,0,/f/forest/broadleaf/00003470.jpg
10590,Wilson_Warbler_0041_175464.jpg,0,0,0,/f/forest/broadleaf/00002677.jpg
10593,Wilson_Warbler_0020_175505.jpg,0,0,0,/f/forest/broadleaf/00000022.jpg
10595,Wilson_Warbler_0025_175859.jpg,0,0,0,/f/forest/broadleaf/00002909.jpg
10602,Wilson_Warbler_0132_175600.jpg,0,0,0,/f/forest/broadleaf/00001333.jpg
10603,Worm_Eating_Warbler_0054_176130.jpg,0,0,0,/f/forest/broadleaf/00002815.jpg
10605,Worm_Eating_Warbler_0082_176144.jpg,0,0,0,/f/forest/broadleaf/00003660.jpg
10607,Worm_Eating_Warbler_0057_176006.jpg,0,0,0,/b/bamboo_forest/00004675.jpg
10609,Worm_Eating_Warbler_0097_176010.jpg,0,0,0,/b/bamboo_forest/00001349.jpg
10612,Worm_Eating_Warbler_0022_176111.jpg,0,0,0,/b/bamboo_forest/00004651.jpg
10613,Worm_Eating_Warbler_0060_175969.jpg,0,0,0,/f/forest/broadleaf/00002183.jpg
10620,Worm_Eating_Warbler_0094_795522.jpg,0,0,0,/b/bamboo_forest/00001079.jpg
10622,Worm_Eating_Warbler_0092_795524.jpg,0,0,0,/b/bamboo_forest/00001476.jpg
10624,Worm_Eating_Warbler_0078_795532.jpg,0,0,0,/f/forest/broadleaf/00004887.jpg
10626,Worm_Eating_Warbler_0013_795534.jpg,0,0,0,/b/bamboo_forest/00001035.jpg
10630,Worm_Eating_Warbler_0018_795546.jpg,0,0,0,/b/bamboo_forest/00004551.jpg
10632,Worm_Eating_Warbler_0004_795550.jpg,0,0,0,/b/bamboo_forest/00002425.jpg
10633,Worm_Eating_Warbler_0065_795551.jpg,0,0,0,/b/bamboo_forest/00003592.jpg
10634,Worm_Eating_Warbler_0063_795553.jpg,0,0,0,/b/bamboo_forest/00002420.jpg
10638,Worm_Eating_Warbler_0006_176037.jpg,0,0,0,/b/bamboo_forest/00003389.jpg
10640,Worm_Eating_Warbler_0034_795560.jpg,0,0,0,/f/forest/broadleaf/00001722.jpg
10643,Worm_Eating_Warbler_0011_795566.jpg,0,0,0,/f/forest/broadleaf/00002493.jpg
10645,Worm_Eating_Warbler_0015_795570.jpg,0,0,0,/f/forest/broadleaf/00002918.jpg
10648,Worm_Eating_Warbler_0035_795575.jpg,0,0,0,/b/bamboo_forest/00003582.jpg
10651,Worm_Eating_Warbler_0102_176069.jpg,0,0,0,/b/bamboo_forest/00004854.jpg
10657,Worm_Eating_Warbler_0101_795557.jpg,0,0,0,/b/bamboo_forest/00000938.jpg
10659,Worm_Eating_Warbler_0023_176118.jpg,0,0,0,/b/bamboo_forest/00004503.jpg
10660,Worm_Eating_Warbler_0049_795561.jpg,0,0,0,/f/forest/broadleaf/00004617.jpg
10663,Yellow_Warbler_0028_176391.jpg,0,0,0,/f/forest/broadleaf/00003701.jpg
10665,Yellow_Warbler_0121_176402.jpg,0,0,0,/b/bamboo_forest/00004894.jpg
10670,Yellow_Warbler_0018_176674.jpg,0,0,0,/b/bamboo_forest/00000802.jpg
10674,Yellow_Warbler_0013_176437.jpg,0,0,0,/f/forest/broadleaf/00003938.jpg
10676,Yellow_Warbler_0039_176444.jpg,0,0,0,/f/forest/broadleaf/00003077.jpg
10677,Yellow_Warbler_0025_176189.jpg,0,0,0,/f/forest/broadleaf/00004509.jpg
10681,Yellow_Warbler_0095_176202.jpg,0,0,0,/b/bamboo_forest/00004660.jpg
10683,Yellow_Warbler_0046_176212.jpg,0,0,0,/b/bamboo_forest/00004263.jpg
10686,Yellow_Warbler_0100_176733.jpg,0,0,0,/f/forest/broadleaf/00004427.jpg
10687,Yellow_Warbler_0119_176485.jpg,0,0,0,/b/bamboo_forest/00001092.jpg
10690,Yellow_Warbler_0030_176236.jpg,0,0,0,/f/forest/broadleaf/00000627.jpg
10691,Yellow_Warbler_0007_176616.jpg,0,0,0,/f/forest/broadleaf/00004935.jpg
10692,Yellow_Warbler_0043_176247.jpg,0,0,0,/b/bamboo_forest/00001368.jpg
10693,Yellow_Warbler_0049_176526.jpg,0,0,0,/b/bamboo_forest/00004534.jpg
10698,Yellow_Warbler_0083_176292.jpg,0,0,0,/b/bamboo_forest/00000299.jpg
10700,Yellow_Warbler_0104_176541.jpg,0,0,0,/f/forest/broadleaf/00002233.jpg
10701,Yellow_Warbler_0102_176821.jpg,0,0,0,/f/forest/broadleaf/00004046.jpg
10702,Yellow_Warbler_0056_176320.jpg,0,0,0,/f/forest/broadleaf/00004440.jpg
